"id","total_count","plus_one","minus_one","laugh","hooray","confused","heart","rocket","eyes","comment_id"
"60732","0","0","0","0","0","0","0","0","0","370461476"
"60733","0","0","0","0","0","0","0","0","0","164161925"
"60735","0","0","0","0","0","0","0","0","0","164336787"
"60737","0","0","0","0","0","0","0","0","0","164428655"
"60739","0","0","0","0","0","0","0","0","0","164474343"
"60741","1","0","1","0","0","0","0","0","0","168694493"
"60743","1","0","0","0","1","0","0","0","0","331807901"
"60744","0","0","0","0","0","0","0","0","0","163931828"
"60746","0","0","0","0","0","0","0","0","0","163906203"
"60748","0","0","0","0","0","0","0","0","0","163907937"
"60750","0","0","0","0","0","0","0","0","0","163909048"
"60752","0","0","0","0","0","0","0","0","0","163909461"
"60754","0","0","0","0","0","0","0","0","0","163927900"
"60756","0","0","0","0","0","0","0","0","0","163929364"
"60758","0","0","0","0","0","0","0","0","0","176493037"
"60759","0","0","0","0","0","0","0","0","0","163796050"
"60761","0","0","0","0","0","0","0","0","0","164860260"
"60763","0","0","0","0","0","0","0","0","0","165163608"
"60765","0","0","0","0","0","0","0","0","0","165396358"
"60767","0","0","0","0","0","0","0","0","0","165607470"
"60769","0","0","0","0","0","0","0","0","0","165610491"
"60771","0","0","0","0","0","0","0","0","0","165611291"
"60773","0","0","0","0","0","0","0","0","0","165741945"
"60775","0","0","0","0","0","0","0","0","0","163749941"
"60776","0","0","0","0","0","0","0","0","0","163610839"
"60779","0","0","0","0","0","0","0","0","0","163470315"
"60781","0","0","0","0","0","0","0","0","0","164504308"
"60783","0","0","0","0","0","0","0","0","0","164532711"
"60785","0","0","0","0","0","0","0","0","0","164567519"
"60787","0","0","0","0","0","0","0","0","0","164751284"
"60789","0","0","0","0","0","0","0","0","0","164765665"
"60791","0","0","0","0","0","0","0","0","0","165016371"
"60604","0","0","0","0","0","0","0","0","0","185792934"
"60606","0","0","0","0","0","0","0","0","0","186124429"
"60608","0","0","0","0","0","0","0","0","0","186125007"
"60611","0","0","0","0","0","0","0","0","0","166700686"
"60613","0","0","0","0","0","0","0","0","0","167511133"
"60615","0","0","0","0","0","0","0","0","0","167552138"
"60617","0","0","0","0","0","0","0","0","0","168689408"
"60619","0","0","0","0","0","0","0","0","0","169122785"
"60621","0","0","0","0","0","0","0","0","0","170957751"
"60623","0","0","0","0","0","0","0","0","0","167328995"
"60625","0","0","0","0","0","0","0","0","0","310596525"
"60628","0","0","0","0","0","0","0","0","0","164835993"
"60630","0","0","0","0","0","0","0","0","0","165134573"
"60633","0","0","0","0","0","0","0","0","0","158022957"
"60635","0","0","0","0","0","0","0","0","0","158023854"
"60637","0","0","0","0","0","0","0","0","0","158065564"
"60638","0","0","0","0","0","0","0","0","0","168690397"
"60640","0","0","0","0","0","0","0","0","0","169916015"
"60642","0","0","0","0","0","0","0","0","0","170061426"
"60644","0","0","0","0","0","0","0","0","0","170184582"
"60646","0","0","0","0","0","0","0","0","0","185209527"
"60648","1","0","0","0","0","0","1","0","0","204373843"
"60650","0","0","0","0","0","0","0","0","0","166307665"
"60652","0","0","0","0","0","0","0","0","0","166327273"
"60654","0","0","0","0","0","0","0","0","0","166374620"
"60656","0","0","0","0","0","0","0","0","0","168516500"
"60658","0","0","0","0","0","0","0","0","0","168531267"
"60660","0","0","0","0","0","0","0","0","0","168729967"
"60662","0","0","0","0","0","0","0","0","0","170898533"
"60664","0","0","0","0","0","0","0","0","0","170908720"
"60666","0","0","0","0","0","0","0","0","0","193525456"
"60667","0","0","0","0","0","0","0","0","0","166142038"
"60669","0","0","0","0","0","0","0","0","0","166672651"
"60672","0","0","0","0","0","0","0","0","0","166259735"
"60674","0","0","0","0","0","0","0","0","0","166430386"
"60675","0","0","0","0","0","0","0","0","0","165790667"
"60677","0","0","0","0","0","0","0","0","0","165793218"
"60679","0","0","0","0","0","0","0","0","0","165442691"
"60681","0","0","0","0","0","0","0","0","0","242898292"
"60682","0","0","0","0","0","0","0","0","0","167512947"
"60684","0","0","0","0","0","0","0","0","0","168690999"
"60686","0","0","0","0","0","0","0","0","0","170049515"
"60689","0","0","0","0","0","0","0","0","0","165062047"
"60691","0","0","0","0","0","0","0","0","0","178553726"
"60693","0","0","0","0","0","0","0","0","0","179729280"
"60695","0","0","0","0","0","0","0","0","0","179771507"
"60697","0","0","0","0","0","0","0","0","0","179779822"
"60699","0","0","0","0","0","0","0","0","0","179820378"
"60701","0","0","0","0","0","0","0","0","0","179922892"
"60703","0","0","0","0","0","0","0","0","0","187649223"
"60705","0","0","0","0","0","0","0","0","0","193175915"
"60707","0","0","0","0","0","0","0","0","0","193202189"
"60709","0","0","0","0","0","0","0","0","0","164896151"
"60711","0","0","0","0","0","0","0","0","0","164911292"
"60713","0","0","0","0","0","0","0","0","0","192617460"
"60715","0","0","0","0","0","0","0","0","0","228472266"
"60716","0","0","0","0","0","0","0","0","0","164828858"
"60718","0","0","0","0","0","0","0","0","0","164856101"
"60721","0","0","0","0","0","0","0","0","0","164505986"
"60723","0","0","0","0","0","0","0","0","0","164587148"
"60725","0","0","0","0","0","0","0","0","0","164425971"
"60727","0","0","0","0","0","0","0","0","0","164550665"
"60729","0","0","0","0","0","0","0","0","0","164727027"
"60731","0","0","0","0","0","0","0","0","0","232350726"
"60734","0","0","0","0","0","0","0","0","0","164277956"
"60736","0","0","0","0","0","0","0","0","0","164394085"
"60738","0","0","0","0","0","0","0","0","0","164429867"
"60740","0","0","0","0","0","0","0","0","0","164491311"
"60742","8","8","0","0","0","0","0","0","0","262661546"
"60745","0","0","0","0","0","0","0","0","0","164354348"
"60747","0","0","0","0","0","0","0","0","0","163906842"
"60749","0","0","0","0","0","0","0","0","0","163908605"
"60751","0","0","0","0","0","0","0","0","0","163909229"
"60753","0","0","0","0","0","0","0","0","0","163909739"
"60755","0","0","0","0","0","0","0","0","0","163928417"
"60757","0","0","0","0","0","0","0","0","0","163937335"
"60760","0","0","0","0","0","0","0","0","0","163796837"
"60762","0","0","0","0","0","0","0","0","0","165135948"
"60764","0","0","0","0","0","0","0","0","0","165392186"
"60766","0","0","0","0","0","0","0","0","0","165452405"
"60768","0","0","0","0","0","0","0","0","0","165607778"
"60770","0","0","0","0","0","0","0","0","0","165610729"
"60772","0","0","0","0","0","0","0","0","0","165611576"
"60774","0","0","0","0","0","0","0","0","0","165797264"
"60777","0","0","0","0","0","0","0","0","0","163611877"
"60778","0","0","0","0","0","0","0","0","0","163469386"
"60780","0","0","0","0","0","0","0","0","0","164502670"
"60782","0","0","0","0","0","0","0","0","0","164523522"
"60784","0","0","0","0","0","0","0","0","0","164564863"
"60786","0","0","0","0","0","0","0","0","0","164722298"
"60788","0","0","0","0","0","0","0","0","0","164755562"
"60790","0","0","0","0","0","0","0","0","0","164969322"
"60792","0","0","0","0","0","0","0","0","0","328029417"
"60794","0","0","0","0","0","0","0","0","0","161808845"
"60797","0","0","0","0","0","0","0","0","0","161752583"
"60799","0","0","0","0","0","0","0","0","0","161765123"
"60801","0","0","0","0","0","0","0","0","0","161769773"
"60793","0","0","0","0","0","0","0","0","0","161799824"
"60795","0","0","0","0","0","0","0","0","0","162800897"
"60796","0","0","0","0","0","0","0","0","0","161749573"
"60798","0","0","0","0","0","0","0","0","0","161763919"
"60800","0","0","0","0","0","0","0","0","0","161765338"
"60802","0","0","0","0","0","0","0","0","0","161774027"
"60805","0","0","0","0","0","0","0","0","0","161803119"
"60807","0","0","0","0","0","0","0","0","0","161813565"
"60810","0","0","0","0","0","0","0","0","0","163293848"
"60812","0","0","0","0","0","0","0","0","0","162933083"
"60815","0","0","0","0","0","0","0","0","0","162909180"
"60817","0","0","0","0","0","0","0","0","0","162577132"
"60819","0","0","0","0","0","0","0","0","0","163557037"
"60821","0","0","0","0","0","0","0","0","0","162371013"
"60822","0","0","0","0","0","0","0","0","0","166267196"
"60824","0","0","0","0","0","0","0","0","0","169918411"
"60826","0","0","0","0","0","0","0","0","0","242040611"
"60828","0","0","0","0","0","0","0","0","0","242046127"
"60830","0","0","0","0","0","0","0","0","0","368474846"
"60832","0","0","0","0","0","0","0","0","0","748039286"
"60834","0","0","0","0","0","0","0","0","0","161968713"
"60836","0","0","0","0","0","0","0","0","0","162476352"
"60839","0","0","0","0","0","0","0","0","0","222905551"
"60841","0","0","0","0","0","0","0","0","0","328029644"
"60843","0","0","0","0","0","0","0","0","0","243173051"
"60846","0","0","0","0","0","0","0","0","0","161605415"
"60848","0","0","0","0","0","0","0","0","0","161931330"
"60850","0","0","0","0","0","0","0","0","0","162487548"
"60852","0","0","0","0","0","0","0","0","0","163703764"
"60854","0","0","0","0","0","0","0","0","0","164299629"
"60856","0","0","0","0","0","0","0","0","0","164301244"
"60858","0","0","0","0","0","0","0","0","0","164485242"
"60860","0","0","0","0","0","0","0","0","0","161573450"
"60863","0","0","0","0","0","0","0","0","0","370502129"
"60864","0","0","0","0","0","0","0","0","0","161323861"
"60866","0","0","0","0","0","0","0","0","0","161423470"
"60868","0","0","0","0","0","0","0","0","0","161423788"
"60871","0","0","0","0","0","0","0","0","0","164598433"
"60873","0","0","0","0","0","0","0","0","0","178693200"
"60875","0","0","0","0","0","0","0","0","0","164427486"
"60877","0","0","0","0","0","0","0","0","0","170519558"
"60879","0","0","0","0","0","0","0","0","0","161120481"
"60881","0","0","0","0","0","0","0","0","0","162233089"
"60883","0","0","0","0","0","0","0","0","0","161011807"
"60885","0","0","0","0","0","0","0","0","0","161050885"
"60887","1","1","0","0","0","0","0","0","0","370275548"
"60889","0","0","0","0","0","0","0","0","0","410012762"
"60891","0","0","0","0","0","0","0","0","0","452235043"
"60893","1","1","0","0","0","0","0","0","0","578573393"
"60895","1","0","1","0","0","0","0","0","0","578583838"
"60897","0","0","0","0","0","0","0","0","0","690087426"
"60899","0","0","0","0","0","0","0","0","0","160942165"
"60901","0","0","0","0","0","0","0","0","0","170866369"
"60902","0","0","0","0","0","0","0","0","0","160939646"
"60904","0","0","0","0","0","0","0","0","0","160939893"
"60906","0","0","0","0","0","0","0","0","0","160944555"
"60908","0","0","0","0","0","0","0","0","0","160939406"
"60910","0","0","0","0","0","0","0","0","0","160942477"
"60912","0","0","0","0","0","0","0","0","0","160953942"
"60914","0","0","0","0","0","0","0","0","0","160938796"
"60916","0","0","0","0","0","0","0","0","0","207509487"
"60918","0","0","0","0","0","0","0","0","0","370482622"
"60919","0","0","0","0","0","0","0","0","0","160931600"
"60921","0","0","0","0","0","0","0","0","0","160926561"
"60923","0","0","0","0","0","0","0","0","0","160931349"
"60925","0","0","0","0","0","0","0","0","0","160934268"
"60927","0","0","0","0","0","0","0","0","0","160938967"
"60928","0","0","0","0","0","0","0","0","0","160920907"
"60930","0","0","0","0","0","0","0","0","0","160844617"
"60932","0","0","0","0","0","0","0","0","0","160964236"
"60934","0","0","0","0","0","0","0","0","0","164300039"
"60936","0","0","0","0","0","0","0","0","0","165135148"
"60938","0","0","0","0","0","0","0","0","0","165163717"
"60940","0","0","0","0","0","0","0","0","0","165392444"
"60942","0","0","0","0","0","0","0","0","0","165479114"
"60944","0","0","0","0","0","0","0","0","0","160936077"
"60946","0","0","0","0","0","0","0","0","0","160938258"
"60948","0","0","0","0","0","0","0","0","0","160940231"
"60950","0","0","0","0","0","0","0","0","0","160941867"
"60952","0","0","0","0","0","0","0","0","0","184566777"
"60953","0","0","0","0","0","0","0","0","0","160925901"
"60956","0","0","0","0","0","0","0","0","0","160560989"
"60958","0","0","0","0","0","0","0","0","0","160426894"
"60961","0","0","0","0","0","0","0","0","0","370502113"
"60962","0","0","0","0","0","0","0","0","0","160218274"
"60964","0","0","0","0","0","0","0","0","0","221232826"
"60966","0","0","0","0","0","0","0","0","0","221273218"
"60968","0","0","0","0","0","0","0","0","0","160180410"
"60970","0","0","0","0","0","0","0","0","0","160180934"
"60971","0","0","0","0","0","0","0","0","0","160130077"
"60973","0","0","0","0","0","0","0","0","0","178581809"
"60975","0","0","0","0","0","0","0","0","0","160114688"
"60977","0","0","0","0","0","0","0","0","0","160115680"
"60979","0","0","0","0","0","0","0","0","0","160193434"
"60980","0","0","0","0","0","0","0","0","0","158483129"
"60982","0","0","0","0","0","0","0","0","0","158912035"
"60984","0","0","0","0","0","0","0","0","0","159574575"
"60803","0","0","0","0","0","0","0","0","0","161776572"
"60804","0","0","0","0","0","0","0","0","0","161787372"
"60806","0","0","0","0","0","0","0","0","0","161806390"
"60808","0","0","0","0","0","0","0","0","0","161909659"
"60809","0","0","0","0","0","0","0","0","0","163194998"
"60811","0","0","0","0","0","0","0","0","0","162931451"
"60813","0","0","0","0","0","0","0","0","0","163252419"
"60814","0","0","0","0","0","0","0","0","0","162905977"
"60816","0","0","0","0","0","0","0","0","0","162572914"
"60818","0","0","0","0","0","0","0","0","0","162613988"
"60820","0","0","0","0","0","0","0","0","0","163557107"
"60823","0","0","0","0","0","0","0","0","0","370502187"
"60825","0","0","0","0","0","0","0","0","0","232136224"
"60827","0","0","0","0","0","0","0","0","0","242046016"
"60829","3","3","0","0","0","0","0","0","0","331852313"
"60831","0","0","0","0","0","0","0","0","0","389682894"
"60833","0","0","0","0","0","0","0","0","0","161968628"
"60835","0","0","0","0","0","0","0","0","0","161970087"
"60837","0","0","0","0","0","0","0","0","0","162507223"
"60838","0","0","0","0","0","0","0","0","0","222774961"
"60840","0","0","0","0","0","0","0","0","0","222940312"
"60842","0","0","0","0","0","0","0","0","0","328029842"
"60844","0","0","0","0","0","0","0","0","0","328030158"
"60845","0","0","0","0","0","0","0","0","0","161604519"
"60847","0","0","0","0","0","0","0","0","0","161930491"
"60849","0","0","0","0","0","0","0","0","0","162054786"
"60851","0","0","0","0","0","0","0","0","0","163702698"
"60853","0","0","0","0","0","0","0","0","0","163705764"
"60855","0","0","0","0","0","0","0","0","0","164300372"
"60857","0","0","0","0","0","0","0","0","0","164482116"
"60859","0","0","0","0","0","0","0","0","0","161570990"
"60861","0","0","0","0","0","0","0","0","0","161629141"
"60862","0","0","0","0","0","0","0","0","0","184464018"
"60865","0","0","0","0","0","0","0","0","0","161325473"
"60867","0","0","0","0","0","0","0","0","0","161423668"
"60869","0","0","0","0","0","0","0","0","0","161424228"
"60870","0","0","0","0","0","0","0","0","0","161004519"
"60872","0","0","0","0","0","0","0","0","0","164600318"
"60874","0","0","0","0","0","0","0","0","0","161001712"
"60876","0","0","0","0","0","0","0","0","0","164523149"
"60878","0","0","0","0","0","0","0","0","0","247643784"
"60880","0","0","0","0","0","0","0","0","0","161186960"
"60882","1","1","0","0","0","0","0","0","0","161002377"
"60884","0","0","0","0","0","0","0","0","0","161012423"
"60886","0","0","0","0","0","0","0","0","0","261776971"
"60888","1","1","0","0","0","0","0","0","0","387965249"
"60890","0","0","0","0","0","0","0","0","0","448160241"
"60892","0","0","0","0","0","0","0","0","0","452239005"
"60894","1","1","0","0","0","0","0","0","0","578583423"
"60896","0","0","0","0","0","0","0","0","0","578584338"
"60898","0","0","0","0","0","0","0","0","0","692854470"
"60900","0","0","0","0","0","0","0","0","0","170532410"
"60903","0","0","0","0","0","0","0","0","0","160939678"
"60905","0","0","0","0","0","0","0","0","0","160941014"
"60907","0","0","0","0","0","0","0","0","0","160950247"
"60909","0","0","0","0","0","0","0","0","0","160940852"
"60911","0","0","0","0","0","0","0","0","0","160952778"
"60913","0","0","0","0","0","0","0","0","0","160937932"
"60915","0","0","0","0","0","0","0","0","0","161629823"
"60917","0","0","0","0","0","0","0","0","0","207534252"
"60920","0","0","0","0","0","0","0","0","0","160933263"
"60922","0","0","0","0","0","0","0","0","0","160927766"
"60924","0","0","0","0","0","0","0","0","0","160931524"
"60926","0","0","0","0","0","0","0","0","0","160934386"
"60929","0","0","0","0","0","0","0","0","0","160923115"
"60931","0","0","0","0","0","0","0","0","0","160845159"
"60933","0","0","0","0","0","0","0","0","0","164102730"
"60935","0","0","0","0","0","0","0","0","0","165133192"
"60937","0","0","0","0","0","0","0","0","0","165135560"
"60939","0","0","0","0","0","0","0","0","0","165172873"
"60941","0","0","0","0","0","0","0","0","0","165437737"
"60943","0","0","0","0","0","0","0","0","0","160935767"
"60945","0","0","0","0","0","0","0","0","0","160936379"
"60947","0","0","0","0","0","0","0","0","0","160940053"
"60949","0","0","0","0","0","0","0","0","0","160940326"
"60951","0","0","0","0","0","0","0","0","0","160945624"
"60954","0","0","0","0","0","0","0","0","0","170430027"
"60955","0","0","0","0","0","0","0","0","0","160559854"
"60957","0","0","0","0","0","0","0","0","0","160424334"
"60959","0","0","0","0","0","0","0","0","0","160429895"
"60960","0","0","0","0","0","0","0","0","0","190309862"
"60963","0","0","0","0","0","0","0","0","0","160360430"
"60965","0","0","0","0","0","0","0","0","0","221270823"
"60967","0","0","0","0","0","0","0","0","0","221521695"
"60969","0","0","0","0","0","0","0","0","0","160180530"
"60972","0","0","0","0","0","0","0","0","0","160132232"
"60974","0","0","0","0","0","0","0","0","0","196745312"
"60976","0","0","0","0","0","0","0","0","0","160115501"
"60978","0","0","0","0","0","0","0","0","0","160116889"
"60981","0","0","0","0","0","0","0","0","0","158484774"
"60983","0","0","0","0","0","0","0","0","0","158965227"
"60985","0","0","0","0","0","0","0","0","0","159591363"
"60986","0","0","0","0","0","0","0","0","0","157061995"
"60988","0","0","0","0","0","0","0","0","0","160936023"
"60989","0","0","0","0","0","0","0","0","0","160123274"
"60991","1","1","0","0","0","0","0","0","0","160217715"
"60993","0","0","0","0","0","0","0","0","0","161127007"
"60987","0","0","0","0","0","0","0","0","0","199099104"
"60990","0","0","0","0","0","0","0","0","0","160175045"
"60992","0","0","0","0","0","0","0","0","0","161120925"
"60994","0","0","0","0","0","0","0","0","0","162265468"
"60996","0","0","0","0","0","0","0","0","0","164143020"
"60998","0","0","0","0","0","0","0","0","0","370502142"
"61000","0","0","0","0","0","0","0","0","0","452233475"
"61003","0","0","0","0","0","0","0","0","0","159695819"
"61005","0","0","0","0","0","0","0","0","0","160618929"
"61007","0","0","0","0","0","0","0","0","0","160669210"
"61009","0","0","0","0","0","0","0","0","0","160940118"
"61010","0","0","0","0","0","0","0","0","0","221047646"
"61012","0","0","0","0","0","0","0","0","0","370422930"
"61015","0","0","0","0","0","0","0","0","0","159578797"
"61017","0","0","0","0","0","0","0","0","0","162504778"
"61018","0","0","0","0","0","0","0","0","0","159304452"
"61020","0","0","0","0","0","0","0","0","0","159579056"
"61023","0","0","0","0","0","0","0","0","0","159211383"
"61025","0","0","0","0","0","0","0","0","0","159902495"
"61026","0","0","0","0","0","0","0","0","0","159154710"
"61028","0","0","0","0","0","0","0","0","0","159157244"
"61030","0","0","0","0","0","0","0","0","0","158906052"
"61032","0","0","0","0","0","0","0","0","0","159577615"
"61033","0","0","0","0","0","0","0","0","0","158925049"
"61035","0","0","0","0","0","0","0","0","0","169918616"
"61037","0","0","0","0","0","0","0","0","0","158565432"
"61039","0","0","0","0","0","0","0","0","0","158762725"
"61041","0","0","0","0","0","0","0","0","0","159589550"
"61043","0","0","0","0","0","0","0","0","0","159852521"
"61045","0","0","0","0","0","0","0","0","0","162475803"
"61047","0","0","0","0","0","0","0","0","0","165137339"
"61048","0","0","0","0","0","0","0","0","0","158411585"
"61050","0","0","0","0","0","0","0","0","0","158412817"
"61052","0","0","0","0","0","0","0","0","0","157883490"
"61054","0","0","0","0","0","0","0","0","0","158123865"
"61056","0","0","0","0","0","0","0","0","0","157727329"
"61058","0","0","0","0","0","0","0","0","0","158021980"
"61061","0","0","0","0","0","0","0","0","0","157679907"
"61063","0","0","0","0","0","0","0","0","0","157684684"
"61064","0","0","0","0","0","0","0","0","0","157459067"
"61066","0","0","0","0","0","0","0","0","0","158915783"
"61068","0","0","0","0","0","0","0","0","0","158922248"
"61071","0","0","0","0","0","0","0","0","0","157410453"
"61073","0","0","0","0","0","0","0","0","0","158914047"
"61075","0","0","0","0","0","0","0","0","0","159196439"
"61077","0","0","0","0","0","0","0","0","0","157372150"
"61079","0","0","0","0","0","0","0","0","0","237970980"
"61081","0","0","0","0","0","0","0","0","0","157980353"
"61083","0","0","0","0","0","0","0","0","0","158892560"
"61085","0","0","0","0","0","0","0","0","0","158919912"
"61087","0","0","0","0","0","0","0","0","0","184942491"
"61089","0","0","0","0","0","0","0","0","0","193552723"
"61091","0","0","0","0","0","0","0","0","0","242999227"
"61093","0","0","0","0","0","0","0","0","0","268069013"
"61095","0","0","0","0","0","0","0","0","0","268217266"
"61097","0","0","0","0","0","0","0","0","0","371941759"
"61100","0","0","0","0","0","0","0","0","0","157111010"
"61102","0","0","0","0","0","0","0","0","0","157129763"
"61104","0","0","0","0","0","0","0","0","0","212520002"
"61106","0","0","0","0","0","0","0","0","0","156600784"
"61108","0","0","0","0","0","0","0","0","0","157506412"
"61110","0","0","0","0","0","0","0","0","0","157684278"
"61112","0","0","0","0","0","0","0","0","0","157704889"
"61114","0","0","0","0","0","0","0","0","0","157711030"
"61116","0","0","0","0","0","0","0","0","0","157910037"
"61118","0","0","0","0","0","0","0","0","0","158048163"
"61120","0","0","0","0","0","0","0","0","0","158048413"
"61122","0","0","0","0","0","0","0","0","0","330471825"
"61124","0","0","0","0","0","0","0","0","0","156156178"
"61126","0","0","0","0","0","0","0","0","0","156226155"
"61128","0","0","0","0","0","0","0","0","0","157003539"
"61131","0","0","0","0","0","0","0","0","0","157855315"
"61133","0","0","0","0","0","0","0","0","0","158187400"
"61135","0","0","0","0","0","0","0","0","0","158804699"
"61136","0","0","0","0","0","0","0","0","0","155711281"
"61138","0","0","0","0","0","0","0","0","0","155424632"
"61140","0","0","0","0","0","0","0","0","0","155426182"
"61142","0","0","0","0","0","0","0","0","0","153096158"
"61144","0","0","0","0","0","0","0","0","0","154013901"
"61146","0","0","0","0","0","0","0","0","0","154038013"
"61148","0","0","0","0","0","0","0","0","0","152683168"
"61150","0","0","0","0","0","0","0","0","0","152742603"
"61151","0","0","0","0","0","0","0","0","0","154366407"
"61153","0","0","0","0","0","0","0","0","0","154371121"
"61155","0","0","0","0","0","0","0","0","0","154521789"
"61157","0","0","0","0","0","0","0","0","0","215923086"
"61159","0","0","0","0","0","0","0","0","0","370461385"
"61160","0","0","0","0","0","0","0","0","0","154354302"
"61163","0","0","0","0","0","0","0","0","0","154363894"
"61165","0","0","0","0","0","0","0","0","0","154566201"
"61167","0","0","0","0","0","0","0","0","0","154239056"
"61169","0","0","0","0","0","0","0","0","0","159121336"
"61171","0","0","0","0","0","0","0","0","0","159854548"
"61173","0","0","0","0","0","0","0","0","0","159894765"
"61175","0","0","0","0","0","0","0","0","0","160074473"
"61177","0","0","0","0","0","0","0","0","0","154037433"
"61179","0","0","0","0","0","0","0","0","0","154040652"
"60995","0","0","0","0","0","0","0","0","0","164117027"
"60997","3","3","0","0","0","0","0","0","0","177136943"
"60999","0","0","0","0","0","0","0","0","0","371241347"
"61001","0","0","0","0","0","0","0","0","0","294855589"
"61002","0","0","0","0","0","0","0","0","0","159682023"
"61004","0","0","0","0","0","0","0","0","0","160612378"
"61006","0","0","0","0","0","0","0","0","0","160627155"
"61008","0","0","0","0","0","0","0","0","0","160810081"
"61011","0","0","0","0","0","0","0","0","0","275493935"
"61013","0","0","0","0","0","0","0","0","0","374143056"
"61014","0","0","0","0","0","0","0","0","0","159577298"
"61016","0","0","0","0","0","0","0","0","0","162496379"
"61019","0","0","0","0","0","0","0","0","0","159306791"
"61021","0","0","0","0","0","0","0","0","0","159948707"
"61022","0","0","0","0","0","0","0","0","0","159210048"
"61024","0","0","0","0","0","0","0","0","0","159668307"
"61027","0","0","0","0","0","0","0","0","0","159155221"
"61029","0","0","0","0","0","0","0","0","0","159163907"
"61031","0","0","0","0","0","0","0","0","0","158907207"
"61034","0","0","0","0","0","0","0","0","0","159017476"
"61036","0","0","0","0","0","0","0","0","0","304425760"
"61038","0","0","0","0","0","0","0","0","0","158566731"
"61040","0","0","0","0","0","0","0","0","0","159578473"
"61042","0","0","0","0","0","0","0","0","0","159589692"
"61044","0","0","0","0","0","0","0","0","0","159961306"
"61046","0","0","0","0","0","0","0","0","0","163551166"
"61049","0","0","0","0","0","0","0","0","0","158411837"
"61051","0","0","0","0","0","0","0","0","0","158507839"
"61053","0","0","0","0","0","0","0","0","0","157887388"
"61055","0","0","0","0","0","0","0","0","0","157725332"
"61057","0","0","0","0","0","0","0","0","0","157888147"
"61059","0","0","0","0","0","0","0","0","0","158072992"
"61060","0","0","0","0","0","0","0","0","0","157679851"
"61062","0","0","0","0","0","0","0","0","0","157680783"
"61065","0","0","0","0","0","0","0","0","0","157461011"
"61067","0","0","0","0","0","0","0","0","0","158918318"
"61069","0","0","0","0","0","0","0","0","0","159144095"
"61070","0","0","0","0","0","0","0","0","0","157409011"
"61072","0","0","0","0","0","0","0","0","0","157685191"
"61074","0","0","0","0","0","0","0","0","0","159193444"
"61076","0","0","0","0","0","0","0","0","0","157371832"
"61078","0","0","0","0","0","0","0","0","0","157678970"
"61080","0","0","0","0","0","0","0","0","0","279970869"
"61082","0","0","0","0","0","0","0","0","0","158804505"
"61084","0","0","0","0","0","0","0","0","0","158895760"
"61086","0","0","0","0","0","0","0","0","0","184942132"
"61088","0","0","0","0","0","0","0","0","0","184959020"
"61090","0","0","0","0","0","0","0","0","0","193657947"
"61092","0","0","0","0","0","0","0","0","0","247478916"
"61094","0","0","0","0","0","0","0","0","0","268200523"
"61096","0","0","0","0","0","0","0","0","0","370422984"
"61098","0","0","0","0","0","0","0","0","0","454324074"
"61099","0","0","0","0","0","0","0","0","0","157086356"
"61101","0","0","0","0","0","0","0","0","0","157113571"
"61103","0","0","0","0","0","0","0","0","0","157680958"
"61105","0","0","0","0","0","0","0","0","0","157142372"
"61107","0","0","0","0","0","0","0","0","0","156724537"
"61109","0","0","0","0","0","0","0","0","0","157673577"
"61111","0","0","0","0","0","0","0","0","0","157704133"
"61113","0","0","0","0","0","0","0","0","0","157706790"
"61115","0","0","0","0","0","0","0","0","0","157712199"
"61117","0","0","0","0","0","0","0","0","0","158035340"
"61119","0","0","0","0","0","0","0","0","0","158048327"
"61121","0","0","0","0","0","0","0","0","0","158048589"
"61123","0","0","0","0","0","0","0","0","0","156155883"
"61125","0","0","0","0","0","0","0","0","0","156163362"
"61127","0","0","0","0","0","0","0","0","0","156249161"
"61129","0","0","0","0","0","0","0","0","0","171909440"
"61130","0","0","0","0","0","0","0","0","0","157675576"
"61132","0","0","0","0","0","0","0","0","0","157980757"
"61134","0","0","0","0","0","0","0","0","0","158512321"
"61137","0","0","0","0","0","0","0","0","0","155857973"
"61139","0","0","0","0","0","0","0","0","0","155424869"
"61141","0","0","0","0","0","0","0","0","0","153049819"
"61143","0","0","0","0","0","0","0","0","0","154004632"
"61145","0","0","0","0","0","0","0","0","0","154017839"
"61147","0","0","0","0","0","0","0","0","0","170161181"
"61149","0","0","0","0","0","0","0","0","0","152683422"
"61152","0","0","0","0","0","0","0","0","0","154369434"
"61154","0","0","0","0","0","0","0","0","0","154372266"
"61156","0","0","0","0","0","0","0","0","0","196268422"
"61158","0","0","0","0","0","0","0","0","0","240533722"
"61161","0","0","0","0","0","0","0","0","0","154366468"
"61162","0","0","0","0","0","0","0","0","0","154363091"
"61164","0","0","0","0","0","0","0","0","0","154369789"
"61166","0","0","0","0","0","0","0","0","0","154237978"
"61168","0","0","0","0","0","0","0","0","0","154522351"
"61170","0","0","0","0","0","0","0","0","0","159770961"
"61172","0","0","0","0","0","0","0","0","0","159857847"
"61174","0","0","0","0","0","0","0","0","0","159998036"
"61176","0","0","0","0","0","0","0","0","0","160084063"
"61178","0","0","0","0","0","0","0","0","0","154038302"
"61180","0","0","0","0","0","0","0","0","0","154036346"
"61182","0","0","0","0","0","0","0","0","0","154040734"
"61184","0","0","0","0","0","0","0","0","0","154035163"
"61186","0","0","0","0","0","0","0","0","0","154083810"
